photographer_id,business_name,business_slug,owner_name,brand_tagline,business_type,abn,founded_year,years_in_business,team_size,address_line_1,address_line_2,suburb,city,state,postcode,country,latitude,longitude,service_regions,willing_to_travel,travel_radius_km,travel_fee_estimate_aud,destination_wedding_specialist,international_weddings,primary_phone,secondary_phone,primary_email,enquiry_email,website_url,booking_url,instagram_handle,instagram_url,instagram_followers,facebook_url,facebook_followers,tiktok_handle,tiktok_url,youtube_url,pinterest_url,vimeo_url,google_business_url,google_place_id,google_rating,google_review_count,google_categories,google_price_level,google_verified,google_phone,easyweddings_url,easyweddings_rating,easyweddings_review_count,easyweddings_award,wedlockers_url,weddingdirectory_url,polkadot_url,hitched_url,zankyou_url,abia_award,directory_listing_count,appears_in_directories,style_primary,style_secondary,style_keywords,shooting_format,delivery_format,typical_turnaround_weeks,shoots_videography,videography_in_house,second_shooter_available,engagement_shoots,price_tier,starting_price_aud,average_package_aud,hourly_rate_aud,elopement_package_aud,half_day_package_aud,full_day_package_aud,deposit_required_pct,payment_terms,currency,min_coverage_hours,max_coverage_hours,engagement_shoot_included,albums_offered,prints_offered,raw_files_offered,rehearsal_dinner_coverage,getting_ready_coverage,lgbtq_friendly,multicultural_specialist,cultural_specialisations,religious_specialisations,elopement_specialist,destination_specialist,boudoir_offered,pre_wedding_shoots,awards_count,awards_list,featured_publications,featured_blogs,public_liability_insurance,professional_indemnity_insurance,equipment_insurance,abn_verified,data_source_primary,data_source_secondary,data_quality_score,tier,verified_by_human,verification_date,needs_review_flag,last_updated,notes
PHOT-00001,Splendid Photos & Video,splendid-photos-and-video,,,,,,,,,,Leichhardt,Sydney,NSW,,AU,,,Sydney,,,,,,,,,,https://splendid.net.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"timeless, romantic, award_winning",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Timeless and romantic; award-winning.
PHOT-00002,T-One Image,t-one-image,,,,,,,,,,Sydney CBD,Sydney,NSW,,AU,,,Sydney,,,,,,,,,,https://t-oneimage.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,documentary,,"natural, non_posed, documentary",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Natural, non-posed documentary style."
PHOT-00003,Katsu Photography,katsu-photography,,,,,,20,,,,Surry Hills,Sydney,NSW,,AU,,,Sydney,,,,,,,,,,https://katsuphotography.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,documentary,,"modern, documentary",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Modern documentary; over 20 years experience.
PHOT-00004,RISS Productions,riss-productions,,,,,,,,,,,Sydney,NSW,,AU,,,Sydney,,,,,,,,,,https://rissproductions.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Highly rated for both photo and cinema. Verify website.
PHOT-00005,Euphoria Photography,euphoria-photography,,,,,,,,,,Earlwood,Sydney,NSW,,AU,,,Sydney,,,,,,,,,,https://euphoriaphotography.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"elegant, storytelling",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Elegant, storytelling-focused."
PHOT-00006,Alexander Choi,alexander-choi,Alexander Choi,,,,,,,,,,Sydney,NSW,,AU,,,Sydney,,,,,,,,,,https://alexanderchoi.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artistic, sophisticated",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Artistic and sophisticated.
PHOT-00007,Symmetry Weddings,symmetry-weddings,,,,,,,,,,,Sydney,NSW,,AU,,,Sydney,,,,,,,,,,https://symmetryweddings.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"candid, emotive",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Candid and emotive.
PHOT-00008,Paper Cranes,paper-cranes,,,,,,,,,,,Sydney,NSW,,AU,,,Sydney,,,,,,,,,,https://papercranes.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"cinematic, storytelling",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Cinematic storytelling specialists.
PHOT-00009,Lightheart Weddings,lightheart-weddings,,,,,,,,,,,Sydney,NSW,,AU,,,Sydney,,,,,,,,,,https://lightheartwedding.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"fresh, airy, vibrant",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Fresh, airy, and vibrant imagery."
PHOT-00010,Inlighten Photography,inlighten-photography,,,,,,,,,,Surry Hills,Sydney,NSW,,AU,,,Sydney,,,,,,,,,,https://inlighten.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"luxury, high_end",,,,,,,,luxury,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,High-end luxury wedding experts.
PHOT-00011,Lauren Anne Photography,lauren-anne-photography,Lauren Anne,,,,,,,,,Adamstown,Newcastle,NSW,,AU,,,"Newcastle, Hunter Valley",,,,,,,,,,https://laurenannephotography.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,Ranked #1 Newcastle 2026,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Ranked #1 in Newcastle for 2026.
PHOT-00012,3L Photography & Film,3l-photography-and-film,,,,,,,,,,,Hunter Valley,NSW,,AU,,,"Hunter Valley, Newcastle",,,,,,,,,,https://3lphotography.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"fun, candid, no_posing",,,,TRUE,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Maximum fun, minimum disruption; no awkward posing."
PHOT-00013,Rogue Weddings,rogue-weddings,,,,,,,,,,,Newcastle,NSW,,AU,,,"Newcastle, Hunter Valley",,,,,,,,,,https://rogueweddings.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wild, adventurous, film_style",hybrid,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Wild, adventurous, and film-style photography."
PHOT-00014,ATEIA Photography,ateia-photography,,,,,,,,,,,Hunter Valley,NSW,,AU,,,Hunter Valley,,,,,,,,,,https://ateiaphotography.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,editorial,,"editorial, timeless",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Editorial and timeless approach.
PHOT-00015,Popcorn Photography,popcorn-photography,,,,,,,,,,,Newcastle,NSW,,AU,,,Newcastle,,,,,,,,,,https://popcornphotography.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"bright, fun",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Bright, fun, and highly professional."
PHOT-00016,Benedict Sutton,benedict-sutton,Benedict Sutton,,,,,,,,,,Newcastle,NSW,,AU,,,Newcastle,,,,,,,,,,https://benedictsutton.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"intimate, storytelling",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,round_3_specialist_2026_05,25,A,FALSE,,TRUE,2026-05-07,"Intimate, storytelling-driven frames. WEBSITE NEEDS VERIFICATION. | R3: Moody shadows and intimate art."
PHOT-00017,James Bennett,james-bennett,James Bennett,,,,,,,,,,Hunter Valley,NSW,,AU,,,Hunter Valley,,,,,,,,,,https://jamesbennett.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,documentary,,"documentary, light_shadow",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Documentary style with focus on light and shadow. WEBSITE NEEDS VERIFICATION (generic domain).
PHOT-00018,Hungry Hearts,hungry-hearts,,,,,,,,,,,Hunter Valley,NSW,,AU,,,Hunter Valley,,,,,,,,,,https://hungryhearts.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vibrant, emotional",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Vibrant and emotionally resonant. WEBSITE NEEDS VERIFICATION.
PHOT-00019,GOYA Weddings,goya-weddings,,,,,,,,,,,Byron Bay,NSW,,AU,,,"Byron Bay, Gold Coast",,,,,,,,,,https://goyaweddings.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fine_art,,"cinematic, moody",,,,TRUE,TRUE,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Cinematic and moody; photo & film duo.
PHOT-00020,Nina Claire Photography,nina-claire-photography,Nina Claire,,,,,,,,,,Byron Bay,NSW,,AU,,,Byron Bay,,,,,,,,,,https://ninaclairephotography.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,editorial,,"high_fashion, editorial, raw_emotion",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,round_3_specialist_2026_05,25,A,FALSE,,TRUE,2026-05-07,High-fashion editorial meets raw emotion. | R3: Fashion-meets-indie film.
PHOT-00021,Bird and Boy Photography,bird-and-boy-photography,,,,,,,,,,,Tweed Coast,NSW,,AU,,,"Tweed Coast, Byron Bay",,,,,,,,,,https://birdandboyphotography.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"coastal, beach",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Local experts on hidden beach gems.
PHOT-00022,My Kindred,my-kindred,,,,,,,,,,,Byron Bay,NSW,,AU,,,Byron Bay,,,,,,,,,,https://mykindred.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"soft, romantic, earthy",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Soft, romantic, and earthy tones."
PHOT-00023,Sam Wyper Photography,sam-wyper-photography,Sam Wyper,,,,,,,,,,Byron Bay,NSW,,AU,,,Byron Bay,,,,,,,,,,https://samwyperphotography.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"candid, natural",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Highly experienced; candid and natural.
PHOT-00024,April Werz,april-werz,April Werz,,,,,15,,,,,Byron Bay,NSW,,AU,,,Byron Bay,,,,,,,,,,https://aprilwerz.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fine_art,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Fine art background; 15+ years experience.
PHOT-00025,Celia Galpin,celia-galpin,Celia Galpin,,,,,,,,,,Byron Bay,NSW,,AU,,,Byron Bay,,,,,,,,,,https://celiagalpin.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ocean, breezy, bright",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Ocean-inspired, breezy, and bright."
PHOT-00026,Emma Wise Photography,emma-wise-photography,Emma Wise,,,,,,,,,,Byron Bay,NSW,,AU,,,Byron Bay,,,,,,,,,,https://emmawisephotography.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"raw, earthy, honest",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Raw and earthy; honest love.
PHOT-00027,Heart & Colour,heart-and-colour,,,,,,,,,,,Byron Bay,NSW,,AU,,,"Byron Bay, Gold Coast, International",,,,TRUE,TRUE,,,,,https://heartandcolour.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"clean, natural",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Clean, natural; internationally recognised. Listed twice in source — also under Gold Coast."
PHOT-00028,Clover Studios,clover-studios,,,,,,,,,,,Byron Bay,NSW,,AU,,,Byron Bay,,,,,,,,,,https://cloverstudios.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"romantic, candid",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Highly romantic and candid.
PHOT-00029,Figtree Pictures,figtree-pictures,,,,,,,,,,,Brisbane,QLD,,AU,,,"Brisbane, Gold Coast",,,,,,,,,,https://figtreepictures.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"iconic, airy, romantic",,,,,,,,luxury,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Iconic, airy, and high-end romantic."
PHOT-00030,Soda Photography,soda-photography,,,,,,,,,,,Brisbane,QLD,,AU,,,Brisbane,,,,,,,,,,https://sodaphotography.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"creative, candid",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Creative, candid, and very professional."
PHOT-00031,Lucas & Co Photography,lucas-and-co-photography,,,,,,,,,,,Brisbane,QLD,,AU,,,Brisbane,,,,,,,,,,https://lucasandcophotography.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"cinematic, moody, film",hybrid,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Cinematic and moody; great for film lovers.
PHOT-00032,J'Adore Wedding Films,jadore-wedding-films,,,,,,,,,,,Gold Coast,QLD,,AU,,,Gold Coast,,,,,,,,,,https://jadoreweddings.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,High-production value photo & video. WEBSITE NEEDS VERIFICATION.
PHOT-00033,Evernew Studio,evernew-studio,,,,,,,,,,,Brisbane,QLD,,AU,,,Brisbane,,,,,,,,,,https://evernewstudio.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artistic, luxe, storytelling",,,,,,,,luxury,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Artistic storytelling with a luxe feel.
PHOT-00034,Wanderer and the Wild,wanderer-and-the-wild,,,,,,,,,,,Gold Coast,QLD,,AU,,,Gold Coast,,,,,,,,,,https://wandererandthewild.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"natural, adventurous, warm",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Natural, adventurous, and warm."
PHOT-00035,CloudCatcher Studio,cloudcatcher-studio,,,,,,,,,,,Brisbane,QLD,,AU,,,Brisbane,,,,,,,,,,https://cloudcatcher.studio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"fun, vibrant, relaxed",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Fun, vibrant, and relaxed."
PHOT-00036,Allure Photography,allure-photography,,,,,,,,,,,Brisbane,QLD,,AU,,,Brisbane,,,,,,,,,,https://allurephotography.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"classic, timeless, elegant",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Classic, timeless, and elegant. NAME IS COMMON — VERIFY."
PHOT-00037,Leanne Handreck Photography,leanne-handreck-photography,Leanne Handreck,,,,,,,,,,Gold Coast,QLD,,AU,,,Gold Coast,,,,,,,,,,https://leannehandreckphotography.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"authentic, sunset",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Authentic, sunset-chasing imagery."
PHOT-00038,Ben & Hope Photography,ben-and-hope-photography,,,,,,,,,,,Brisbane,QLD,,AU,,,Brisbane,,,,,,,,,,https://benandhope.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,documentary,,"documentary, light",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Documentary style with a light touch.
PHOT-00039,Alan Hughes Photography,alan-hughes-photography,Alan Hughes,,,,,,,,,,Noosa,QLD,,AU,,,"Noosa, Sunshine Coast",,,,,,,,,,https://alanhughesphotography.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Local legend; expert in Noosa light.
PHOT-00040,Life and Love Photography,life-and-love-photography,,,,,,,,,,,Sunshine Coast,QLD,,AU,,,Sunshine Coast,,,,,,,,,,https://lifeandlovephotography.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,editorial,,"soft, feminine, high_fashion",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Soft, feminine, and high-fashion."
PHOT-00041,Lani Cathey,lani-cathey,Lani Cathey,,,,,,,,,,Sunshine Coast,QLD,,AU,,,Sunshine Coast,,,,,,,,,,https://lanicathey.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"raw, honest, candid",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,round_3_specialist_2026_05,25,A,FALSE,,TRUE,2026-05-07,"Raw, honest, and incredibly candid. | R3: Raw, honest, and anti-pose."
PHOT-00042,Luke Middlemiss Photography,luke-middlemiss-photography,Luke Middlemiss,,,,,,,,,,Noosa,QLD,,AU,,,Noosa,,,,,,,,,,https://lukemiddlemiss.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"cinematic, award_winning",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,Award-winning (unspecified),,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Award-winning cinematic style.
PHOT-00043,Mallory Sparkles,mallory-sparkles,,,,,,,,,,,Sunshine Coast,QLD,,AU,,,Sunshine Coast,,,,,,,,,,https://mallorysparkles.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"bright, colourful, joyful",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Bright, colourful, and joyful."
PHOT-00044,Matthew Evans Photography,matthew-evans-photography,Matthew Evans,,,,,,,,,,Cairns,QLD,,AU,,,"Cairns, Far North QLD",,,,,,,,,,https://matthewevans.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Stunning tropical landscape portraits. NOTE: source had typo 'matthevevans.com.au' — likely matthewevans.com.au.
PHOT-00045,Twice Knotted,twice-knotted,,,,,,,,,,,Townsville,QLD,,AU,,,"Townsville, North QLD",,,,,,,,,,https://twiceknotted.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"moody, alternative, raw",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Moody, alternative, and raw."
PHOT-00046,Dani Drury Photography,dani-drury-photography,Dani Drury,,,,,,,,,,Rockhampton,QLD,,AU,,,"Rockhampton, Central QLD",,,,,,,,,,https://danidrury.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rural, lifestyle, authentic",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Rural, lifestyle, and authentic."
PHOT-00047,Phoebe Jane Photography,phoebe-jane-photography,Phoebe Jane,,,,,,,,,,Port Douglas,QLD,,AU,,,"Cairns, Port Douglas",,,,,,,,,,https://phoebejanephotography.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"tropical, high_end",,,,,,,,luxury,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,High-end tropical wedding specialist.
PHOT-00048,Skye-Lee Photography,skye-lee-photography,,,,,,,,,,,Townsville,QLD,,AU,,,"Townsville, North QLD",,,,,,,,,,https://skyeleephotography.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"warm, golden_hour",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Warm, golden hour focused."
PHOT-00049,Stacey McLean Photography,stacey-mclean-photography,Stacey McLean,,,,,,,,,,Adelaide,SA,,AU,,,"Adelaide, SA",,,,,,,,,,https://staceymclean.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,editorial,,"high_end, editorial, celebrity",,,,,,,,luxury,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"High-end, editorial, and celebrity-trusted."
PHOT-00050,B Captured by Ky Luu,b-captured-by-ky-luu,Ky Luu,,,,,,,,,,Adelaide,SA,,AU,,,"Adelaide, SA",,,,,,,,,,https://bcaptured.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dramatic, technical, award_winning",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Dramatic, award-winning, and highly technical."
PHOT-00051,Sven Studios,sven-studios,,,,,,,,,,,Adelaide,SA,,AU,,,"Adelaide, SA",,,,,,,,,,https://svenstudios.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"candid, fun, natural_light",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Candid, fun, and natural light experts."
